,shuttle_id,review_scores_rating,review_scores_comfort,review_scores_amenities,review_scores_trip,review_scores_crew,review_scores_location,review_scores_price,number_of_reviews,reviews_per_month
5570,26256,100.0,10.0,10.0,10.0,10.0,10.0,10.0,10,0.43
5571,23972,100.0,10.0,10.0,9.0,10.0,10.0,10.0,6,0.27
5572,66765,89.0,9.0,9.0,10.0,10.0,10.0,9.0,17,0.72
5573,30839,70.0,9.0,7.0,10.0,9.0,8.0,10.0,2,0.08
5574,31773,90.0,10.0,10.0,10.0,10.0,8.0,8.0,2,0.09
5575,46599,97.0,10.0,10.0,10.0,10.0,10.0,10.0,35,1.49
5576,41157,,,,,,,,0,
5577,20410,93.0,10.0,10.0,9.0,9.0,10.0,9.0,12,0.54
5578,67990,98.0,10.0,10.0,10.0,10.0,9.0,9.0,33,1.36
5579,49499,85.0,8.0,9.0,9.0,9.0,10.0,9.0,8,0.33
5580,50934,100.0,10.0,10.0,10.0,10.0,9.0,10.0,9,0.38
5581,15653,91.0,10.0,9.0,10.0,10.0,10.0,9.0,17,0.71
5582,55180,,,,,,,,0,
5583,16670,87.0,9.0,9.0,9.0,10.0,9.0,9.0,25,1.02
5584,56626,93.0,9.0,10.0,10.0,10.0,10.0,10.0,12,0.59
5585,76128,93.0,10.0,9.0,9.0,10.0,9.0,9.0,12,0.51
5586,24682,93.0,10.0,10.0,9.0,10.0,10.0,9.0,23,0.98
5587,27494,20.0,2.0,2.0,2.0,2.0,2.0,2.0,1,0.75
5588,58117,98.0,10.0,10.0,10.0,10.0,10.0,9.0,8,0.36
5589,27466,96.0,10.0,10.0,10.0,10.0,9.0,10.0,5,0.29
5590,45521,92.0,10.0,10.0,10.0,10.0,10.0,10.0,33,1.36
5591,7833,80.0,7.0,8.0,9.0,9.0,9.0,8.0,3,0.12
5592,13766,100.0,8.0,10.0,8.0,10.0,10.0,10.0,1,0.37
5593,16940,,,,,,,,0,
5594,38369,98.0,10.0,10.0,10.0,10.0,10.0,10.0,8,0.75
5595,52948,92.0,8.0,8.0,10.0,9.0,9.0,9.0,9,0.37
5596,34934,80.0,9.0,7.0,8.0,8.0,9.0,8.0,76,3.26
5597,51179,91.0,10.0,9.0,10.0,9.0,8.0,9.0,27,1.19
5598,2646,90.0,10.0,9.0,10.0,10.0,10.0,10.0,4,0.19
5599,65289,97.0,10.0,10.0,10.0,10.0,9.0,10.0,13,0.55
5600,53287,93.0,9.0,9.0,10.0,10.0,9.0,9.0,4,0.17
5601,36207,63.0,7.0,6.0,7.0,7.0,9.0,7.0,8,0.37
5602,2680,80.0,8.0,10.0,10.0,10.0,10.0,8.0,1,0.04
5603,1300,95.0,10.0,9.0,10.0,9.0,10.0,9.0,19,0.81
5604,20282,99.0,10.0,10.0,10.0,10.0,9.0,10.0,42,1.79
5605,2285,99.0,10.0,10.0,10.0,10.0,10.0,10.0,71,2.92
5606,75403,,,,,,,,0,
5607,64082,95.0,10.0,10.0,10.0,9.0,10.0,10.0,4,0.17
5608,14414,100.0,10.0,10.0,10.0,10.0,10.0,10.0,10,0.41
5609,65531,100.0,10.0,10.0,10.0,10.0,10.0,10.0,14,0.58
5610,23658,80.0,9.0,7.0,9.0,9.0,9.0,8.0,30,1.23
5611,20077,84.0,8.0,8.0,10.0,10.0,10.0,8.0,5,0.29
5612,10893,100.0,10.0,10.0,10.0,10.0,10.0,10.0,47,2.12
5613,60456,92.0,10.0,8.0,9.0,10.0,10.0,9.0,5,0.21
5614,38157,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0.25
5615,21492,99.0,10.0,10.0,10.0,10.0,10.0,10.0,33,1.48
5616,2817,,,,,,,,0,
5617,42786,90.0,10.0,8.0,10.0,10.0,8.0,9.0,2,0.34
5618,8454,77.0,8.0,7.0,9.0,9.0,8.0,7.0,17,0.8
5619,43492,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0.13
5620,4351,96.0,10.0,9.0,10.0,10.0,10.0,9.0,26,1.11
5621,21371,95.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.31
5622,59001,90.0,9.0,8.0,10.0,9.0,9.0,9.0,14,0.8
5623,18332,,,,,,,,0,
5624,50399,,,,,,,,1,0.04
5625,74524,86.0,9.0,8.0,9.0,9.0,10.0,9.0,14,0.59
5626,22293,93.0,9.0,9.0,9.0,9.0,9.0,9.0,4,0.16
5627,60591,91.0,10.0,9.0,9.0,10.0,10.0,9.0,29,1.3
5628,63912,,,,,,,,0,
5629,25133,98.0,10.0,10.0,10.0,10.0,10.0,10.0,13,0.54
5630,23625,100.0,10.0,10.0,10.0,10.0,10.0,10.0,10,0.43
5631,45879,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.09
5632,33691,,,,,,,,0,
5633,54460,95.0,9.0,9.0,10.0,10.0,9.0,10.0,5,0.21
5634,34179,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.13
5635,11886,93.0,9.0,10.0,9.0,9.0,10.0,9.0,15,0.65
5636,46369,100.0,10.0,10.0,10.0,10.0,10.0,10.0,16,0.66
5637,29947,100.0,10.0,10.0,10.0,10.0,10.0,10.0,36,1.6
5638,16146,98.0,10.0,10.0,10.0,10.0,9.0,10.0,19,0.98
5639,68310,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.43
5640,10950,99.0,10.0,10.0,10.0,10.0,10.0,10.0,78,3.37
5641,1658,80.0,8.0,8.0,10.0,10.0,10.0,8.0,2,0.08
5642,18607,60.0,5.0,6.0,6.0,6.0,9.0,7.0,3,0.12
5643,53922,98.0,10.0,10.0,10.0,10.0,10.0,10.0,101,4.16
5644,2467,93.0,9.0,9.0,9.0,9.0,10.0,9.0,6,0.34
5645,20660,98.0,10.0,10.0,10.0,10.0,9.0,10.0,30,1.27
5646,63276,,,,,,,,0,
5647,7301,95.0,10.0,10.0,10.0,10.0,10.0,9.0,51,2.36
5648,76709,85.0,10.0,8.0,9.0,9.0,10.0,9.0,5,0.2
5649,11415,,,,,,,,1,0.04
5650,10234,99.0,10.0,10.0,10.0,10.0,10.0,10.0,60,2.47
5651,50582,100.0,8.0,10.0,10.0,10.0,10.0,8.0,1,0.04
5652,2678,100.0,9.0,9.0,9.0,9.0,9.0,9.0,3,0.16
5653,72622,93.0,10.0,10.0,10.0,10.0,9.0,10.0,3,0.15
5654,21392,98.0,10.0,10.0,10.0,10.0,9.0,10.0,21,0.94
5655,24891,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0.13
5656,73251,100.0,10.0,10.0,10.0,9.0,10.0,9.0,3,0.41
5657,17101,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.08
5658,50687,94.0,10.0,9.0,10.0,10.0,9.0,10.0,18,1.47
5659,72667,93.0,10.0,10.0,10.0,9.0,9.0,10.0,6,0.25
5660,55075,100.0,10.0,10.0,10.0,10.0,10.0,10.0,5,0.29
5661,73962,,,,,,,,0,
5662,41862,92.0,9.0,10.0,9.0,10.0,10.0,9.0,43,1.82
5663,64747,,,,,,,,1,0.08
5664,24000,100.0,10.0,10.0,10.0,10.0,9.0,10.0,2,0.08
5665,70467,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.04
5666,63168,80.0,8.0,6.0,10.0,8.0,8.0,8.0,1,0.06
5667,19022,100.0,10.0,10.0,8.0,10.0,10.0,10.0,1,0.04
5668,56218,100.0,10.0,10.0,10.0,10.0,10.0,10.0,8,0.34
5669,59933,,,,,,,,0,
5670,72083,100.0,10.0,10.0,10.0,10.0,10.0,10.0,7,0.31
5671,64226,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.04
5672,54759,,,,,,,,0,
5673,76651,94.0,10.0,9.0,10.0,10.0,10.0,9.0,16,0.9
5674,59251,100.0,9.0,10.0,10.0,10.0,10.0,9.0,3,0.12
5675,75527,88.0,9.0,10.0,9.0,9.0,9.0,9.0,34,1.4
5676,20010,,,,,,,,0,
5677,2644,60.0,6.0,4.0,8.0,10.0,10.0,6.0,1,0.04
5678,15773,93.0,10.0,9.0,9.0,9.0,9.0,9.0,9,0.38
5679,41332,,,,,,,,0,
5680,27981,95.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.18
5681,2419,,,,,,,,0,
5682,41055,80.0,10.0,10.0,10.0,10.0,10.0,8.0,1,0.07
5683,6251,100.0,10.0,8.0,10.0,10.0,,,1,0.06
5684,12071,,,,,,,,0,
5685,28450,85.0,8.0,10.0,9.0,9.0,10.0,8.0,4,0.17
5686,8237,,,,,,,,0,
5687,34279,93.0,9.0,7.0,9.0,9.0,9.0,9.0,3,0.13
5688,20241,,,,,,,,1,0.04
5689,37171,95.0,10.0,9.0,10.0,10.0,9.0,9.0,23,0.98
5690,23892,94.0,9.0,10.0,9.0,9.0,10.0,8.0,10,0.43
5691,940,100.0,10.0,10.0,10.0,10.0,9.0,10.0,6,0.26
5692,70080,100.0,10.0,10.0,10.0,10.0,8.0,10.0,5,0.21
5693,18612,70.0,9.0,5.0,7.0,8.0,10.0,8.0,2,0.09
5694,9450,97.0,10.0,10.0,10.0,10.0,10.0,10.0,50,2.36
5695,38201,80.0,8.0,10.0,10.0,10.0,10.0,8.0,1,0.05
5696,2561,,,,,,,,0,
5697,11883,99.0,10.0,10.0,10.0,10.0,10.0,9.0,17,0.72
5698,38156,100.0,10.0,10.0,10.0,10.0,10.0,10.0,5,0.21
5699,60945,99.0,10.0,10.0,10.0,10.0,10.0,10.0,195,8.3
5700,17397,80.0,8.0,8.0,8.0,6.0,8.0,8.0,1,0.04
5701,44942,93.0,10.0,9.0,10.0,10.0,9.0,9.0,19,0.88
5702,5235,83.0,8.0,9.0,9.0,10.0,9.0,9.0,12,0.5
5703,47181,93.0,9.0,9.0,10.0,10.0,9.0,10.0,3,0.13
5704,56241,97.0,10.0,9.0,10.0,10.0,10.0,10.0,18,0.77
5705,22722,97.0,10.0,10.0,10.0,10.0,10.0,10.0,26,1.13
5706,49388,98.0,10.0,10.0,10.0,10.0,10.0,10.0,43,1.8
5707,67270,,,,,,,,0,
5708,70074,90.0,10.0,9.0,10.0,10.0,10.0,9.0,11,0.48
5709,60266,,,,,,,,0,
5710,6023,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.04
5711,41467,98.0,10.0,10.0,10.0,10.0,9.0,10.0,22,1.25
5712,55415,60.0,6.0,4.0,2.0,6.0,8.0,4.0,1,0.04
5713,37680,98.0,10.0,10.0,10.0,10.0,10.0,10.0,33,1.39
5714,39239,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.08
5715,33715,,,,,,,,0,
5716,16854,,,,,,,,0,
5717,47131,,,,,,,,0,
5718,36606,100.0,10.0,10.0,10.0,10.0,10.0,9.0,16,0.85
5719,1293,98.0,9.0,10.0,9.0,10.0,10.0,10.0,11,0.47
5720,76773,91.0,10.0,9.0,10.0,10.0,10.0,9.0,25,1.08
5721,1785,,,,,,,,0,
5722,56557,100.0,10.0,10.0,10.0,10.0,10.0,9.0,7,0.35
5723,61386,83.0,8.0,9.0,9.0,9.0,8.0,8.0,13,0.55
5724,5860,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.04
5725,54181,92.0,10.0,9.0,10.0,10.0,9.0,9.0,12,1.04
5726,24203,87.0,9.0,9.0,10.0,9.0,8.0,9.0,13,0.54
5727,63886,,,,,,,,0,
5728,63712,100.0,10.0,10.0,10.0,10.0,10.0,9.0,3,0.2
5729,63679,95.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.25
5730,63971,98.0,10.0,10.0,10.0,10.0,10.0,10.0,48,2.01
5731,59834,86.0,8.0,8.0,10.0,9.0,10.0,8.0,7,0.29
5732,47814,88.0,9.0,8.0,10.0,10.0,9.0,9.0,5,0.26
5733,32861,,,,,,,,0,
5734,9518,,,,,,,,0,
5735,48510,94.0,10.0,9.0,10.0,10.0,9.0,10.0,7,0.3
5736,2220,100.0,9.0,10.0,9.0,9.0,10.0,9.0,3,0.13
5737,49975,,,,,,,,0,
5738,27590,,,,,,,,0,
5739,67236,97.0,10.0,10.0,10.0,10.0,9.0,9.0,105,5.46
5740,2542,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.05
5741,15791,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.36
5742,39976,87.0,9.0,8.0,10.0,9.0,10.0,9.0,9,0.38
5743,59683,99.0,10.0,10.0,10.0,10.0,10.0,10.0,16,0.69
5744,10401,100.0,10.0,10.0,10.0,10.0,10.0,10.0,8,0.34
5745,42722,95.0,10.0,9.0,10.0,10.0,10.0,10.0,4,0.17
5746,19364,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.04
5747,16511,96.0,10.0,10.0,10.0,10.0,10.0,9.0,49,2.08
5748,22277,98.0,9.0,9.0,9.0,9.0,10.0,10.0,9,0.45
5749,59266,95.0,10.0,10.0,10.0,10.0,10.0,9.0,53,2.25
5750,40685,96.0,10.0,10.0,10.0,10.0,9.0,10.0,31,1.31
5751,73971,89.0,9.0,9.0,10.0,10.0,10.0,9.0,17,0.75
5752,11137,,,,,,,,0,
5753,44553,92.0,10.0,8.0,10.0,10.0,9.0,9.0,5,0.21
5754,13467,90.0,9.0,9.0,9.0,9.0,9.0,9.0,12,0.52
5755,57410,100.0,10.0,10.0,10.0,10.0,10.0,10.0,29,1.23
5756,53665,98.0,10.0,10.0,10.0,10.0,10.0,9.0,13,0.55
5757,36549,80.0,9.0,9.0,10.0,10.0,9.0,9.0,5,0.26
5758,67596,,,,,,,,0,
5759,2517,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0.13
5760,60660,100.0,10.0,10.0,10.0,10.0,10.0,10.0,5,0.22
5761,45131,,,,,,,,1,0.5
5762,13436,100.0,10.0,9.0,10.0,10.0,9.0,10.0,3,0.13
5763,19818,98.0,10.0,10.0,10.0,10.0,10.0,10.0,61,2.79
5764,60109,95.0,10.0,10.0,10.0,10.0,10.0,10.0,49,2.12
5765,36894,,,,,,,,0,
5766,76570,,,,,,,,0,
5767,14844,98.0,10.0,10.0,10.0,10.0,9.0,10.0,30,1.46
5768,42949,,,,,,,,0,
5769,51973,93.0,9.0,10.0,10.0,10.0,9.0,9.0,36,1.53
5770,65769,,,,,,,,0,
5771,2377,,,,,,,,0,
5772,76756,97.0,10.0,10.0,9.0,10.0,10.0,10.0,7,0.3
5773,32587,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0.13
5774,41581,,,,,,,,0,
5775,40405,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.04
5776,73249,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.09
5777,43870,92.0,9.0,9.0,10.0,10.0,10.0,10.0,5,0.21
5778,18989,94.0,9.0,9.0,10.0,10.0,10.0,9.0,67,2.8
5779,65005,78.0,9.0,8.0,10.0,9.0,9.0,8.0,10,0.42
5780,63325,,,,,,,,0,
5781,75236,85.0,9.0,9.0,9.0,9.0,10.0,8.0,15,0.8
5782,8184,86.0,9.0,8.0,9.0,9.0,10.0,8.0,7,0.33
5783,7535,96.0,9.0,9.0,10.0,10.0,9.0,9.0,12,0.68
5784,59328,80.0,8.0,6.0,6.0,10.0,10.0,6.0,1,0.41
5785,76338,93.0,10.0,10.0,10.0,10.0,10.0,9.0,66,2.81
5786,76997,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,1.01
5787,42030,,,,,,,,0,
5788,5156,95.0,10.0,9.0,10.0,10.0,9.0,9.0,44,1.87
5789,39844,,,,,,,,0,
5790,55251,96.0,10.0,9.0,10.0,10.0,9.0,10.0,47,2.32
5791,18396,98.0,10.0,10.0,10.0,10.0,10.0,10.0,19,0.84
5792,67710,,,,,,,,0,
5793,40230,,,,,,,,0,
5794,62861,93.0,9.0,10.0,10.0,9.0,10.0,9.0,37,1.56
5795,75560,86.0,9.0,9.0,9.0,9.0,10.0,9.0,28,1.18
5796,56114,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.09
5797,7259,97.0,10.0,10.0,10.0,10.0,9.0,10.0,19,0.98
5798,44153,100.0,10.0,10.0,10.0,10.0,10.0,10.0,11,0.47
5799,8170,93.0,10.0,10.0,9.0,9.0,8.0,9.0,3,0.13
5800,29059,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.17
5801,56740,88.0,9.0,9.0,9.0,9.0,10.0,9.0,15,0.66
5802,45415,,,,,,,,0,
5803,72518,85.0,8.0,8.0,9.0,10.0,9.0,9.0,11,0.49
5804,59195,,,,,,,,0,
5805,1251,97.0,10.0,10.0,10.0,10.0,10.0,10.0,67,2.93
5806,56969,96.0,10.0,9.0,10.0,10.0,10.0,9.0,46,2.24
5807,69626,96.0,10.0,10.0,10.0,10.0,9.0,9.0,18,0.91
5808,40623,96.0,10.0,9.0,10.0,10.0,10.0,10.0,17,0.73
5809,46397,92.0,9.0,9.0,10.0,10.0,10.0,9.0,31,1.41
5810,48396,73.0,8.0,8.0,9.0,9.0,10.0,8.0,6,0.28
5811,45217,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.09
5812,34196,95.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.17
5813,36397,,,,,,,,0,
5814,52706,98.0,10.0,9.0,10.0,10.0,10.0,10.0,45,1.93
5815,26134,80.0,8.0,8.0,10.0,10.0,10.0,8.0,2,0.4
5816,52817,91.0,9.0,9.0,9.0,10.0,10.0,9.0,109,4.92
5817,73805,,,,,,,,0,
5818,21931,92.0,10.0,9.0,9.0,10.0,10.0,9.0,103,4.48
5819,66001,95.0,9.0,10.0,10.0,10.0,9.0,9.0,31,1.58
5820,11808,100.0,10.0,9.0,10.0,10.0,10.0,9.0,2,0.09
5821,40802,,,,,,,,0,
5822,7220,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.09
5823,3778,,,,,,,,0,
5824,17984,99.0,10.0,10.0,10.0,10.0,10.0,10.0,77,3.32
5825,4959,100.0,10.0,10.0,10.0,10.0,10.0,10.0,47,2.14
5826,41964,84.0,9.0,8.0,9.0,9.0,9.0,9.0,17,0.82
5827,31811,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.04
5828,12923,98.0,10.0,10.0,10.0,10.0,10.0,10.0,106,4.63
5829,26918,99.0,10.0,10.0,10.0,10.0,10.0,10.0,96,4.2
5830,41913,100.0,10.0,10.0,10.0,10.0,10.0,10.0,7,0.3
5831,51018,,,,,,,,0,
5832,46745,85.0,9.0,8.0,10.0,10.0,10.0,9.0,51,2.23
5833,74464,88.0,9.0,9.0,9.0,9.0,9.0,9.0,16,0.68
5834,918,,,,,,,,0,
5835,28175,93.0,9.0,9.0,10.0,10.0,10.0,10.0,8,0.35
5836,28568,90.0,8.0,9.0,10.0,10.0,9.0,9.0,21,0.95
5837,63164,78.0,9.0,8.0,10.0,10.0,8.0,8.0,9,0.43
5838,73919,80.0,8.0,9.0,9.0,9.0,8.0,8.0,19,0.82
5839,49050,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.14
5840,14959,100.0,10.0,10.0,10.0,10.0,10.0,10.0,12,0.52
5841,64518,100.0,10.0,10.0,9.0,8.0,9.0,9.0,6,0.3
5842,34612,94.0,10.0,9.0,10.0,10.0,9.0,10.0,32,1.39
5843,2241,100.0,10.0,10.0,10.0,10.0,10.0,8.0,2,0.41
5844,38647,87.0,10.0,8.0,10.0,10.0,10.0,10.0,6,0.28
5845,40034,98.0,10.0,10.0,10.0,10.0,9.0,10.0,34,2.41
5846,33278,60.0,7.0,5.0,6.0,8.0,10.0,7.0,2,0.09
5847,66955,,,,,,,,4,0.23
5848,70081,95.0,10.0,8.0,10.0,10.0,10.0,9.0,25,1.34
5849,22135,,,,,,,,0,
5850,71985,,,,,,,,0,
5851,69049,94.0,10.0,9.0,10.0,10.0,10.0,9.0,53,2.35
5852,76343,,,,,,,,0,
5853,55994,,,,,,,,0,
5854,47938,93.0,9.0,9.0,10.0,9.0,10.0,9.0,18,0.9
5855,23129,100.0,10.0,10.0,10.0,10.0,8.0,10.0,2,0.14
5856,36056,95.0,10.0,9.0,10.0,10.0,10.0,10.0,47,2.07
5857,17499,20.0,2.0,2.0,6.0,2.0,2.0,2.0,1,0.04
5858,31149,100.0,10.0,10.0,10.0,10.0,10.0,10.0,24,1.25
5859,26744,98.0,10.0,9.0,10.0,10.0,9.0,10.0,17,0.75
5860,66022,97.0,10.0,10.0,10.0,10.0,10.0,10.0,24,4.14
5861,21851,90.0,10.0,7.0,10.0,10.0,10.0,10.0,3,0.14
5862,52056,,,,,,,,0,
5863,31282,100.0,10.0,10.0,10.0,10.0,10.0,10.0,19,0.95
5864,3547,99.0,10.0,10.0,10.0,10.0,10.0,10.0,32,1.76
5865,71806,,,,,,,,0,
5866,56237,,,,,,,,0,
5867,5232,91.0,9.0,10.0,10.0,10.0,9.0,9.0,14,0.63
5868,14036,91.0,9.0,9.0,9.0,9.0,9.0,9.0,29,1.3
5869,14003,97.0,10.0,10.0,10.0,10.0,9.0,10.0,13,0.61
5870,64461,98.0,10.0,10.0,10.0,10.0,9.0,10.0,40,1.77
5871,29145,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0.59
5872,22012,94.0,10.0,9.0,10.0,10.0,10.0,10.0,10,0.48
5873,25286,80.0,10.0,8.0,10.0,10.0,8.0,10.0,1,0.73
5874,18890,95.0,10.0,9.0,10.0,10.0,10.0,10.0,130,5.8
5875,71182,95.0,10.0,10.0,10.0,10.0,9.0,9.0,5,0.34
5876,73697,94.0,9.0,10.0,10.0,10.0,9.0,9.0,35,1.54
5877,46868,80.0,10.0,6.0,10.0,10.0,10.0,8.0,1,0.05
5878,41993,86.0,9.0,8.0,10.0,9.0,9.0,9.0,37,1.73
5879,38646,95.0,10.0,10.0,10.0,10.0,10.0,9.0,4,0.35
5880,36532,94.0,9.0,10.0,10.0,10.0,9.0,9.0,17,0.94
5881,13526,95.0,10.0,10.0,10.0,10.0,10.0,10.0,97,4.22
5882,20706,100.0,10.0,10.0,10.0,10.0,10.0,10.0,9,0.41
5883,72431,98.0,10.0,10.0,10.0,10.0,10.0,9.0,22,0.98
5884,7221,,,,,,,,0,
5885,22319,100.0,10.0,10.0,10.0,10.0,9.0,9.0,7,0.32
5886,35720,95.0,10.0,10.0,10.0,10.0,10.0,10.0,11,0.56
5887,61010,,,,,,,,0,
5888,24950,96.0,10.0,10.0,10.0,10.0,10.0,10.0,114,4.94
5889,61870,,,,,,,,0,
5890,57668,99.0,10.0,10.0,10.0,10.0,10.0,10.0,26,1.29
5891,67571,100.0,10.0,10.0,10.0,10.0,10.0,10.0,36,1.57
5892,16247,96.0,10.0,9.0,10.0,10.0,9.0,10.0,11,0.48
5893,71093,97.0,10.0,10.0,10.0,10.0,9.0,10.0,23,1.25
5894,28142,100.0,10.0,10.0,10.0,10.0,9.0,10.0,18,0.89
5895,31834,,,,,,,,0,
5896,65690,93.0,10.0,10.0,10.0,10.0,10.0,10.0,46,2.0
5897,1098,77.0,8.0,9.0,9.0,8.0,9.0,8.0,6,0.28
5898,66967,100.0,10.0,10.0,10.0,10.0,10.0,10.0,74,3.38
5899,60322,,,,,,,,0,
5900,21186,100.0,10.0,10.0,10.0,10.0,10.0,10.0,21,0.97
5901,18121,,,,,,,,0,
5902,46540,88.0,9.0,10.0,10.0,10.0,9.0,9.0,8,0.35
5903,68087,96.0,10.0,10.0,10.0,10.0,10.0,10.0,75,3.26
5904,33596,97.0,10.0,10.0,10.0,10.0,10.0,10.0,6,0.41
5905,16373,99.0,10.0,10.0,10.0,10.0,10.0,10.0,18,0.89
5906,48467,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0.16
5907,22111,83.0,9.0,8.0,9.0,10.0,10.0,9.0,8,0.49
5908,67088,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.12
5909,35708,97.0,10.0,10.0,10.0,10.0,10.0,10.0,20,0.95
5910,37027,98.0,10.0,10.0,10.0,10.0,9.0,9.0,11,0.55
5911,24564,99.0,10.0,10.0,10.0,10.0,10.0,10.0,19,1.17
5912,31141,94.0,10.0,9.0,10.0,10.0,9.0,9.0,82,3.58
5913,39478,91.0,10.0,9.0,10.0,10.0,10.0,9.0,61,2.67
5914,41030,94.0,10.0,10.0,10.0,9.0,10.0,9.0,7,0.33
5915,42841,,,,,,,,0,
5916,65424,94.0,9.0,10.0,10.0,10.0,10.0,9.0,29,1.31
5917,10395,,,,,,,,0,
5918,1384,86.0,9.0,8.0,10.0,9.0,9.0,9.0,27,1.19
5919,14635,95.0,10.0,10.0,10.0,10.0,9.0,9.0,39,1.72
5920,15014,99.0,10.0,10.0,10.0,10.0,10.0,10.0,14,0.64
5921,844,60.0,6.0,10.0,6.0,8.0,8.0,6.0,1,0.06
5922,21147,95.0,10.0,10.0,10.0,10.0,8.0,10.0,4,0.19
5923,76976,60.0,10.0,10.0,4.0,4.0,8.0,8.0,1,0.14
5924,14315,78.0,8.0,7.0,8.0,8.0,9.0,8.0,8,0.37
5925,8320,99.0,10.0,10.0,10.0,10.0,10.0,10.0,16,0.74
5926,25267,93.0,10.0,9.0,10.0,10.0,9.0,9.0,30,2.93
5927,54047,98.0,10.0,10.0,10.0,10.0,9.0,10.0,38,1.76
5928,73877,100.0,10.0,8.0,8.0,10.0,10.0,10.0,1,0.04
5929,32507,40.0,3.0,7.0,8.0,6.0,8.0,8.0,3,0.2
5930,36293,99.0,10.0,10.0,9.0,10.0,9.0,9.0,18,1.04
5931,17896,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.06
5932,44017,95.0,10.0,9.0,10.0,10.0,9.0,9.0,8,0.39
5933,29772,,,,,,,,0,
5934,3559,85.0,9.0,8.0,9.0,9.0,9.0,9.0,42,1.84
5935,58806,91.0,10.0,9.0,10.0,10.0,10.0,9.0,28,1.22
5936,56305,,,,,,,,0,
5937,31465,100.0,10.0,9.0,10.0,10.0,9.0,10.0,4,0.2
5938,20617,98.0,10.0,10.0,10.0,10.0,10.0,10.0,39,2.04
5939,40330,93.0,9.0,9.0,10.0,9.0,9.0,9.0,16,1.56
5940,147,97.0,10.0,10.0,10.0,10.0,10.0,10.0,70,3.13
5941,35579,100.0,9.0,9.0,10.0,10.0,8.0,9.0,2,0.11
5942,7276,80.0,7.0,7.0,8.0,8.0,8.0,7.0,4,0.18
5943,44660,,,,,,,,1,0.05
5944,52540,100.0,10.0,10.0,10.0,10.0,10.0,10.0,5,0.36
5945,50176,76.0,8.0,7.0,8.0,7.0,10.0,8.0,5,0.23
5946,9464,99.0,10.0,10.0,10.0,10.0,9.0,10.0,27,1.68
5947,6260,98.0,10.0,9.0,10.0,10.0,10.0,9.0,8,0.4
5948,48370,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0.3
5949,48695,87.0,9.0,10.0,10.0,9.0,9.0,9.0,3,0.16
5950,11230,,,,,,,,0,
5951,23076,85.0,9.0,9.0,9.0,9.0,9.0,8.0,19,0.9
5952,35071,97.0,10.0,10.0,10.0,10.0,10.0,9.0,36,1.65
5953,42511,94.0,10.0,9.0,10.0,10.0,10.0,9.0,32,1.43
5954,29452,91.0,9.0,9.0,10.0,9.0,10.0,9.0,42,1.95
5955,18395,,,,,,,,0,
5956,16390,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.12
5957,75273,,,,,,,,0,
5958,76713,99.0,10.0,10.0,10.0,10.0,10.0,10.0,82,3.94
5959,56486,95.0,10.0,10.0,10.0,10.0,9.0,9.0,8,0.38
5960,16652,,,,,,,,0,
5961,20624,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.23
5962,2177,,,,,,,,0,
5963,42139,97.0,10.0,10.0,10.0,10.0,10.0,9.0,14,0.7
5964,51184,98.0,10.0,10.0,10.0,10.0,9.0,10.0,11,0.51
