,id,shuttle_location,shuttle_type,engine_type,engine_vendor,engines,passenger_capacity,cancellation_policy,crew,d_check_complete,moon_clearance_complete,price,company_id
230,51491,Estonia,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,221.0",15087
231,32906,Malta,Type V5,Plasma,ThetaBase Services,1.0,2,strict,0.0,f,f,"$2,755.0",42867
232,8171,United Kingdom,Type V7,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$2,040.0",12701
233,16911,Nicaragua,Type V5,Plasma,ThetaBase Services,2.0,4,moderate,2.0,t,f,"$2,157.0",48652
234,30018,Malta,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,780.0",30797
235,15605,Rwanda,Type F5,Plasma,ThetaBase Services,5.0,9,strict,5.0,f,f,"$5,095.0",15334
236,47793,Switzerland,Type O3,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,520.0",26537
237,43283,Switzerland,Type O3,Quantum,"Banks, Wood and Phillips",1.0,2,moderate,1.0,f,f,"$1,455.0",26537
238,76515,United Kingdom,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$2,430.0",10696
239,26453,Brazil,Type F5,Quantum,ThetaBase Services,1.0,1,strict,1.0,t,f,"$1,156.0",17150
240,61949,Nicaragua,Type V5,Plasma,ThetaBase Services,2.0,2,flexible,1.0,f,f,"$2,170.0",14870
241,71734,Estonia,Type V5,Quantum,ThetaBase Services,1.0,4,strict,3.0,f,f,"$2,170.0",20296
242,53554,Russian Federation,Type V5,Quantum,ThetaBase Services,1.0,1,strict,0.0,f,f,"$1,455.0",14034
243,45295,United Kingdom,Type V5,Plasma,ThetaBase Services,3.0,8,strict,3.0,f,f,"$2,573.0",44336
244,55198,Rwanda,Type F5,Plasma,ThetaBase Services,2.0,5,strict,3.0,f,f,"$2,287.0",22860
245,15602,Niue,Type F5,Quantum,MCW Global,1.0,1,flexible,1.0,f,f,"$1,234.0",44578
246,66890,Uzbekistan,Type F5,Quantum,ThetaBase Services,1.0,2,moderate,2.0,f,f,"$1,130.0",41378
247,57286,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$2,950.0",17628
248,6797,United Kingdom,Type V5,Plasma,ThetaBase Services,4.0,8,strict,4.0,f,f,"$1,520.0",32612
249,25217,Rwanda,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$2,820.0",26482
250,58105,Niue,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,325.0",36537
251,873,Rwanda,Type F5,Plasma,ThetaBase Services,2.0,4,strict,3.0,f,f,"$2,690.0",17120
252,28423,Uzbekistan,Type F5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$2,170.0",29027
253,12047,Uzbekistan,Type V5,Plasma,ThetaBase Services,2.0,4,strict,1.0,t,f,"$5,628.0",47515
254,46642,Faroe Islands,Type F5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,520.0",17396
255,47404,Uzbekistan,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$2,885.0",9876
256,21016,Barbados,Type V5,Plasma,ThetaBase Services,2.0,3,moderate,1.0,f,f,"$2,820.0",5567
257,36733,Russian Federation,Type V5,Quantum,ThetaBase Services,1.0,1,strict,1.0,f,f,"$1,260.0",39013
258,54251,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,390.0",44885
259,38981,Gambia,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,,f,f,"$2,170.0",11506
260,56022,Rwanda,Type V7,Quantum,ThetaBase Services,1.0,3,strict,2.0,t,f,"$1,624.0",19078
261,6838,United Kingdom,Type V5,Plasma,ThetaBase Services,3.0,6,strict,3.0,f,f,"$4,757.0",4267
262,68727,United Kingdom,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,338.0",48142
263,17886,United Kingdom,Type V5,Plasma,ThetaBase Services,2.0,4,moderate,3.0,f,f,"$1,780.0",48142
264,24081,Faroe Islands,Type F5,Quantum,ThetaBase Services,1.0,1,strict,1.0,f,f,"$1,455.0",7069
265,4627,Sao Tome and Principe,Type O3,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,390.0",34344
266,43430,Niue,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,910.0",30311
267,38039,Barbados,Type V5,Plasma,ThetaBase Services,1.0,4,moderate,1.0,t,f,"$3,210.0",35170
268,19635,Malta,Type F5,Plasma,ThetaBase Services,3.0,6,moderate,3.0,f,f,"$6,720.0",727
269,44269,Kiribati,Type V5,Plasma,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$2,170.0",30118
270,26992,Malta,Type V5,Plasma,ThetaBase Services,1.0,4,strict,0.0,f,f,"$1,962.0",44736
271,22746,Brazil,Type F5,Quantum,ThetaBase Services,1.0,1,strict,1.0,t,f,"$1,195.0",17150
272,41396,Bouvet Island (Bouvetoya),Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$1,403.0",8893
273,64916,United Kingdom,Type V5,Plasma,ThetaBase Services,3.0,6,strict,3.0,f,f,"$3,340.0",45546
274,45754,United Kingdom,Type V5,Plasma,ThetaBase Services,1.0,3,moderate,2.0,f,f,"$2,560.0",44421
275,24921,Malta,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$2,820.0",4959
276,6682,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,1,strict,1.0,t,f,"$1,650.0",20908
277,72843,Micronesia,Type V5,Quantum,ThetaBase Services,1.0,2,strict,,f,f,"$2,807.0",23065
278,66352,Micronesia,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,,f,f,"$2,430.0",24941
279,9728,Barbados,Type V5,Quantum,ThetaBase Services,1.0,1,strict,1.0,f,f,"$1,260.0",36422
280,20095,Costa Rica,Type F5,Quantum,ThetaBase Services,1.0,3,strict,2.0,f,f,"$4,055.0",17533
281,20792,United Kingdom,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$2,690.0",20463
282,41136,Faroe Islands,Type V5,Plasma,ThetaBase Services,2.0,6,strict,5.0,t,f,"$2,430.0",20350
283,24052,Costa Rica,Type V5,Quantum,ThetaBase Services,1.0,1,moderate,1.0,f,f,"$1,520.0",30453
284,74968,Switzerland,Type F5,Plasma,ThetaBase Services,4.0,8,strict,5.0,t,f,"$8,670.0",33400
285,34728,Gambia,Type V5,Plasma,ThetaBase Services,1.0,4,strict,2.0,f,f,"$6,070.0",34167
286,7699,Malta,Type V5,Plasma,ThetaBase Services,2.0,5,strict,2.0,f,f,"$3,015.0",8929
287,36206,Switzerland,Type V2,Quantum,ThetaBase Services,1.0,1,strict,1.0,f,f,"$1,234.0",43640
288,1056,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,494.0",3805
289,21021,United Kingdom,Type V5,Quantum,ThetaBase Services,1.0,1,moderate,1.0,f,f,"$1,468.0",25530
290,32877,United Kingdom,Type V5,Plasma,ThetaBase Services,2.0,6,moderate,2.0,t,f,"$2,495.0",29901
291,24371,Malta,Type V5,Plasma,ThetaBase Services,2.0,4,moderate,2.0,f,f,"$1,585.0",35428
292,64156,Sao Tome and Principe,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,585.0",46089
293,55378,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,2.0,4,moderate,3.0,f,f,"$3,080.0",26653
294,70603,Gambia,Type F5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,195.0",18781
295,76442,Bouvet Island (Bouvetoya),Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,715.0",35176
296,15714,Niue,Type F5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$1,455.0",9689
297,13904,United Kingdom,Type V2,Quantum,ThetaBase Services,4.0,2,strict,1.0,t,f,"$2,105.0",41478
298,57728,Estonia,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$2,820.0",7932
299,67104,Gambia,Type F5,Quantum,ThetaBase Services,1.0,1,strict,1.0,f,f,"$1,650.0",48934
300,32160,Uzbekistan,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,546.0",37632
301,21354,Barbados,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,494.0",3294
302,18478,Micronesia,Type V5,Quantum,ThetaBase Services,2.0,5,moderate,2.0,f,f,"$2,157.0",44145
303,20622,Niue,Type F5,Quantum,ThetaBase Services,2.0,3,moderate,2.0,t,f,"$1,507.0",9689
304,3345,Estonia,Type F5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,520.0",46598
305,56243,Micronesia,Type V5,Plasma,ThetaBase Services,1.0,3,strict,1.0,f,f,"$3,470.0",1779
306,54869,Bouvet Island (Bouvetoya),Type Z6,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,650.0",44964
307,74281,Estonia,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,,f,f,"$2,417.0",7932
308,6116,United Kingdom,Type V5,Plasma,ThetaBase Services,1.0,4,strict,1.0,f,f,"$1,910.0",15381
309,67772,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,910.0",37491
310,67142,Russian Federation,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,390.0",24112
311,66593,Nicaragua,Type V5,Plasma,ThetaBase Services,2.0,3,strict,2.0,f,f,"$2,027.0",26089
312,17492,Niue,Type F5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,650.0",6137
313,8130,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$1,975.0",34108
314,34516,Switzerland,Type G0,Plasma,ThetaBase Services,1.0,1,moderate,1.0,t,f,"$1,780.0",7251
315,36923,Estonia,Type V5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,520.0",43643
316,40563,Estonia,Type F5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,520.0",7251
317,39287,Anguilla,Type V5,Plasma,ThetaBase Services,3.0,7,strict,5.0,f,f,"$2,820.0",44835
318,13775,Rwanda,Type F5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,455.0",46421
319,33088,Malta,Type V5,Plasma,ThetaBase Services,1.0,4,strict,1.0,t,f,"$3,015.0",24858
320,20290,Gambia,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$2,820.0",37375
321,48660,Rwanda,Type F5,Quantum,ThetaBase Services,3.0,9,strict,3.0,f,f,"$2,170.0",366
322,12633,Gambia,Type F5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,520.0",29932
323,43629,Bouvet Island (Bouvetoya),Type V5,Quantum,ThetaBase Services,1.0,2,moderate,2.0,t,f,"$1,754.0",38836
324,6108,Bouvet Island (Bouvetoya),Type V5,Quantum,ThetaBase Services,1.0,2,moderate,2.0,t,f,"$1,754.0",38836
325,25883,Rwanda,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$2,066.0",35352
326,2549,Niue,Type V5,Plasma,ThetaBase Services,1.0,3,strict,2.0,t,f,"$1,845.0",14887
327,55978,Uzbekistan,Type F5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,650.0",49865
328,75017,Chad,Type F5,Quantum,ThetaBase Services,1.0,1,strict,1.0,f,f,"$1,325.0",39104
329,74500,Costa Rica,Type V5,Quantum,ThetaBase Services,1.0,1,strict,1.0,f,f,"$1,598.0",39129
330,67866,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,858.0",45837
331,3183,Bouvet Island (Bouvetoya),Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,650.0",43992
332,31400,Malta,Type G0,Plasma,ThetaBase Services,1.0,3,strict,1.0,t,f,"$2,872.0",37646
333,10451,United Kingdom,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$2,417.0",39467
334,7783,Pakistan,Type F5,Quantum,ThetaBase Services,1.0,1,flexible,,f,f,"$1,650.0",8936
335,71401,Wallis and Futuna,Type V5,Plasma,Warwick Technology Multinational,0.0,4,moderate,2.0,f,f,"$1,975.0",2725
336,75461,Costa Rica,Type V5,Quantum,ThetaBase Services,1.0,1,moderate,1.0,f,f,"$1,195.0",12980
337,14556,Pakistan,Type F5,Quantum,ThetaBase Services,1.0,3,moderate,1.0,f,f,"$1,416.0",11716
338,42218,Rwanda,Type Z6,Plasma,ThetaBase Services,2.0,6,flexible,2.0,f,f,"$2,235.0",20229
339,17175,Sao Tome and Principe,Type V5,Plasma,ThetaBase Services,2.0,6,strict,3.0,t,f,"$2,248.0",24278
340,54051,Bouvet Island (Bouvetoya),Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,780.0",34253
341,74153,Nicaragua,Type V5,Plasma,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$2,040.0",47777
342,44037,Brazil,Type O3,Quantum,ThetaBase Services,6.0,2,strict,1.0,t,f,"$2,170.0",10039
343,75967,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,2,strict,2.0,f,f,"$2,170.0",30460
344,13729,Barbados,Type V5,Plasma,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$2,885.0",19761
345,15293,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,1.0,1,flexible,0.0,f,f,"$1,637.0",10376
346,66884,Malta,Type V5,Quantum,ThetaBase Services,1.0,5,strict,3.0,t,f,"$2,001.0",15756
347,27490,Costa Rica,Type V7,Quantum,ThetaBase Services,1.0,1,strict,1.0,f,f,"$1,325.0",24738
348,17525,Brazil,Type O3,Quantum,ThetaBase Services,6.0,1,strict,1.0,t,f,"$1,650.0",10039
349,2840,Brazil,Type O3,Quantum,ThetaBase Services,6.0,2,strict,1.0,t,f,"$2,430.0",10039
350,12150,Kiribati,Type V2,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,546.0",45941
351,73006,Rwanda,Type V5,Plasma,ThetaBase Services,1.0,2,moderate,2.0,f,f,"$1,910.0",26063
352,64586,Switzerland,Type F5,Quantum,ThetaBase Services,1.0,1,strict,1.0,f,f,"$1,195.0",49189
353,22471,Costa Rica,Type V2,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,845.0",12980
354,30328,United Kingdom,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,377.0",4265
355,17099,Sao Tome and Principe,Type O3,Quantum,ThetaBase Services,1.0,1,moderate,1.0,t,f,"$1,520.0",6888
356,6907,Anguilla,Type V5,Plasma,ThetaBase Services,1.0,4,moderate,1.0,t,f,"$1,780.0",22097
357,47661,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$3,405.0",31244
358,50250,Malta,Type V2,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,520.0",22347
359,50045,Barbados,Type V5,Plasma,ThetaBase Services,3.0,5,strict,3.0,f,f,"$3,795.0",29985
360,61177,Russian Federation,Type V5,Plasma,ThetaBase Services,1.0,4,moderate,1.0,f,f,"$1,988.0",28780
361,47306,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,2.0,4,moderate,2.0,f,f,"$1,975.0",41548
362,42860,Nicaragua,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$2,820.0",6793
363,69839,Brazil,Type F5,Quantum,ThetaBase Services,6.0,2,strict,1.0,t,f,"$2,820.0",10039
364,55222,Niue,Type V2,Quantum,ThetaBase Services,1.0,1,strict,1.0,t,f,"$1,182.0",40320
365,69433,Micronesia,Type V5,Plasma,ThetaBase Services,1.0,4,strict,2.0,t,f,"$2,430.0",10920
366,18553,Bouvet Island (Bouvetoya),Type G0,Plasma,ThetaBase Services,1.0,3,moderate,1.0,f,f,"$2,027.0",25793
367,58603,Switzerland,Type F5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,585.0",7251
368,71609,Micronesia,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$2,625.0",30023
369,774,United Kingdom,Type V5,Plasma,ThetaBase Services,2.0,4,flexible,2.0,f,f,"$3,795.0",14762
370,24532,Rwanda,Type V5,Plasma,ThetaBase Services,2.0,5,strict,2.0,t,f,"$1,663.0",1846
371,34260,Costa Rica,Type O3,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,494.0",28992
372,74574,United Kingdom,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,455.0",30930
373,5147,Estonia,Type F5,Quantum,ThetaBase Services,1.0,3,flexible,,f,f,"$1,780.0",26513
374,15116,Malta,Type V2,Quantum,ThetaBase Services,1.0,2,strict,,f,f,"$1,520.0",47517
375,44337,Micronesia,Type V5,Plasma,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$2,040.0",25602
376,66752,Bouvet Island (Bouvetoya),Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,481.0",29058
377,36230,Malta,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$2,677.0",30090
378,47511,Estonia,Type F5,Plasma,ThetaBase Services,3.0,8,strict,6.0,t,f,"$3,249.0",13474
379,48638,Wallis and Futuna,Type V5,Plasma,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$2,755.0",18269
380,53360,Guinea,Type V5,Plasma,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$2,560.0",18269
381,41394,Guinea,Type G0,Plasma,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$3,340.0",18269
382,52150,Wallis and Futuna,Type V5,Plasma,ThetaBase Services,2.0,4,moderate,1.0,f,f,"$3,795.0",18269
383,23650,Rwanda,Type F5,Plasma,ThetaBase Services,2.0,4,moderate,2.0,f,f,"$3,210.0",46421
384,29710,Bouvet Island (Bouvetoya),Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,910.0",42049
385,14578,Rwanda,Type V5,Plasma,ThetaBase Services,1.0,2,strict,2.0,f,f,"$2,651.0",49510
386,33703,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$4,367.0",17178
387,48668,Bouvet Island (Bouvetoya),Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,455.0",12390
388,76664,Anguilla,Type V5,Plasma,ThetaBase Services,2.0,3,strict,2.0,f,f,"$1,780.0",2778
389,34987,Costa Rica,Type V5,Quantum,ThetaBase Services,1.0,3,strict,1.0,f,f,"$1,325.0",24738
390,13543,Russian Federation,Type V7,Plasma,ThetaBase Services,1.0,4,moderate,2.0,t,f,"$2,027.0",25003
391,45634,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,637.0",47396
392,60089,United Kingdom,Type V5,Plasma,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$2,157.0",42133
393,43501,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,1,strict,1.0,f,f,"$1,533.0",28084
394,50985,Sao Tome and Principe,Type V5,Quantum,ThetaBase Services,1.0,1,moderate,1.0,t,f,"$1,728.0",18202
395,11121,Malta,Type F5,Quantum,ThetaBase Services,1.0,1,strict,1.0,f,f,"$1,169.0",15598
396,42873,Bosnia and Herzegovina,Type F5,Nuclear,Warwick Technology Multinational,1.0,2,flexible,2.0,f,f,"$1,195.0",27316
397,72786,Bosnia and Herzegovina,Type F5,Quantum,ThetaBase Services,1.0,4,strict,4.0,f,f,"$1,780.0",27316
398,1069,Malta,Type Z6,Plasma,ThetaBase Services,1.0,5,strict,1.0,f,f,"$2,612.0",1604
399,19758,Malta,Type V5,Plasma,ThetaBase Services,1.0,4,strict,1.0,f,f,"$1,845.0",12133
400,73498,Anguilla,Type V5,Quantum,ThetaBase Services,1.0,1,strict,1.0,t,f,"$1,195.0",28781
401,67427,Niue,Type V5,Plasma,ThetaBase Services,2.0,5,strict,5.0,f,f,"$1,767.0",11073
402,76178,Malta,Type V5,Quantum,ThetaBase Services,1.0,4,strict,3.0,t,f,"$2,352.0",35593
403,10213,Malta,Type F5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,715.0",18981
404,31938,Nicaragua,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$2,170.0",24970
405,38979,Anguilla,Type V2,Quantum,ThetaBase Services,2.0,4,flexible,3.0,f,f,"$1,390.0",35638
406,511,Brazil,Type F5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,585.0",653
407,13144,Russian Federation,Type V5,Plasma,ThetaBase Services,2.0,8,strict,4.0,t,f,"$2,859.0",28833
408,50700,Micronesia,Type V5,Plasma,ThetaBase Services,1.0,1,moderate,1.0,f,f,"$2,040.0",32875
409,31558,Micronesia,Type V5,Plasma,ThetaBase Services,1.0,3,strict,0.0,f,f,"$2,885.0",10462
410,71722,United Kingdom,Type F5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,845.0",2255
411,30810,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,325.0",26063
412,28173,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$1,585.0",7233
413,12857,Wallis and Futuna,Type E3,Plasma,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$1,715.0",11885
414,34003,Russian Federation,Type V5,Plasma,ThetaBase Services,2.0,4,moderate,2.0,f,f,"$2,547.0",40770
415,28990,Bouvet Island (Bouvetoya),Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,468.0",25105
416,58017,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,5,strict,2.0,f,f,"$4,120.0",5743
417,63590,Malta,Type V5,Quantum,SIT Technology Unlimited,1.0,2,moderate,1.0,f,f,"$1,130.0",1360
418,53906,Nicaragua,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$2,365.0",1548
419,71992,Malta,Type F5,Quantum,ThetaBase Services,1.0,3,strict,1.0,f,f,"$1,507.0",11275
420,68554,Faroe Islands,Type F5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,390.0",47372
421,16922,Malta,Type V2,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,221.0",11275
422,6403,Kiribati,Type F5,Quantum,ThetaBase Services,1.0,4,strict,2.0,f,f,"$1,702.0",22321
423,27049,Barbados,Type V5,Plasma,ThetaBase Services,2.0,5,strict,3.0,f,f,"$4,640.0",13365
424,37036,United Kingdom,Type V5,Quantum,ThetaBase Services,2.0,4,flexible,2.0,f,f,"$1,520.0",9616
425,27602,Guinea,Type V5,Plasma,ThetaBase Services,2.0,6,strict,3.0,f,f,"$3,210.0",13331
426,19729,Faroe Islands,Type V5,Plasma,ThetaBase Services,3.0,10,moderate,4.0,t,f,"$3,405.0",40927
427,68844,Brazil,Type F5,Quantum,ThetaBase Services,1.0,1,strict,1.0,t,f,"$1,455.0",21736
428,74895,Nicaragua,Type V5,Quantum,ThetaBase Services,1.0,3,strict,1.0,t,f,"$1,650.0",25001
429,45721,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,2.0,6,strict,4.0,f,f,"$2,170.0",15654
430,66167,Nicaragua,Type V5,Quantum,ThetaBase Services,1.0,5,strict,1.0,f,f,"$1,520.0",15572
431,6919,Gambia,Type V5,Plasma,ThetaBase Services,3.0,7,strict,4.0,t,f,"$2,560.0",33823
432,33607,Nicaragua,Type V5,Plasma,ThetaBase Services,1.0,5,strict,2.0,f,f,"$2,040.0",15572
433,47327,Bouvet Island (Bouvetoya),Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,585.0",43992
434,28660,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,6,strict,3.0,f,f,"$3,730.0",10433
435,31752,Niue,Type V2,Quantum,ThetaBase Services,1.0,1,strict,1.0,t,f,"$1,195.0",40320
436,43385,Sao Tome and Principe,Type V2,Quantum,ThetaBase Services,1.0,2,moderate,0.0,f,f,"$1,260.0",8930
437,55227,Anguilla,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,780.0",37159
438,28427,Kiribati,Type F5,Quantum,ThetaBase Services,1.0,3,strict,2.0,f,f,"$1,494.0",22321
439,14894,Kiribati,Type F5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,364.0",22321
440,28859,Kiribati,Type F5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,364.0",22321
441,34975,Kiribati,Type F5,Quantum,ThetaBase Services,1.0,1,strict,1.0,f,f,"$1,364.0",22321
442,53392,Nicaragua,Type V5,Plasma,ThetaBase Services,2.0,6,strict,2.0,f,f,"$3,860.0",19943
443,73597,Bouvet Island (Bouvetoya),Type V2,Quantum,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$1,585.0",25637
444,52685,Brazil,Type F5,Quantum,ThetaBase Services,1.0,2,strict,2.0,f,f,"$1,585.0",653
445,42222,Niue,Type O3,Quantum,ThetaBase Services,1.0,1,strict,0.0,f,f,"$1,364.0",653
446,61925,United Kingdom,Type F5,Quantum,ThetaBase Services,1.0,4,strict,3.0,t,f,"$1,325.0",39713
447,55947,United Kingdom,Type F5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,221.0",39713
448,69379,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$2,430.0",29422
449,69242,Bouvet Island (Bouvetoya),Type Z6,Plasma,ThetaBase Services,3.0,7,strict,4.0,f,f,"$3,015.0",2814
450,23346,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,2.0,5,strict,4.0,f,f,"$2,170.0",41165
451,10373,Nicaragua,Type V5,Plasma,ThetaBase Services,1.0,4,strict,1.0,t,f,"$2,885.0",6224
452,72119,Bouvet Island (Bouvetoya),Type F5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,t,f,"$1,650.0",22154
453,71983,Russian Federation,Type V5,Plasma,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$2,040.0",17771
454,10074,Barbados,Type V5,Quantum,ThetaBase Services,1.0,2,strict,2.0,t,f,"$1,715.0",5647
455,57324,Malta,Type V5,Plasma,ThetaBase Services,1.0,5,strict,2.0,f,f,"$3,470.0",12032
456,33313,Malta,Type V5,Quantum,ThetaBase Services,1.0,4,strict,2.0,f,f,"$1,390.0",12032
457,58976,Barbados,Type G0,Plasma,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,871.0",51
458,129,Barbados,Type V5,Plasma,ThetaBase Services,2.0,4,moderate,2.0,t,f,"$2,690.0",6200
459,48180,United Kingdom,Type F5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$1,338.0",24726
460,25175,Bouvet Island (Bouvetoya),Type V2,Quantum,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$1,455.0",25637
461,49504,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$4,770.0",34445
462,30792,Sao Tome and Principe,Type V5,Quantum,ThetaBase Services,1.0,3,strict,2.0,t,f,"$1,650.0",17694
