,id,shuttle_location,shuttle_type,engine_type,engine_vendor,engines,passenger_capacity,cancellation_policy,crew,d_check_complete,moon_clearance_complete,price,company_id
10583,18243,Brazil,Type V5,Plasma,ThetaBase Services,1.0,4,strict,2.0,t,f,"$1,780.0",9693
10584,72845,Costa Rica,Type V5,Plasma,ThetaBase Services,2.0,4,flexible,2.0,f,f,"$2,300.0",26341
10585,48357,Costa Rica,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,065.0",5011
10586,59068,Switzerland,Type V5,Quantum,ThetaBase Services,1.0,3,moderate,1.0,t,f,"$1,221.0",21752
10587,10464,Barbados,Type V5,Plasma,ThetaBase Services,1.0,6,strict,3.0,f,f,"$3,457.0",28848
10588,10498,Rwanda,Type V5,Plasma,ThetaBase Services,3.0,6,strict,3.0,f,f,"$2,040.0",38098
10589,22130,Micronesia,Type V5,Plasma,ThetaBase Services,1.0,3,strict,2.0,f,f,"$1,767.0",42646
10590,54399,Malta,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,455.0",4600
10591,67251,Gambia,Type V2,Quantum,ThetaBase Services,1.0,1,strict,1.0,t,f,"$1,195.0",37869
10592,54152,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,t,f,"$1,910.0",4874
10593,60418,Malta,Type V5,Plasma,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$1,845.0",47436
10594,5285,Malta,Type V5,Quantum,ThetaBase Services,0.0,1,flexible,1.0,t,f,"$2,560.0",10495
10595,21437,Bosnia and Herzegovina,Type G0,Quantum,ThetaBase Services,1.0,2,strict,2.0,t,f,"$2,300.0",45199
10596,4251,United Kingdom,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,286.0",2408
10597,54929,Barbados,Type V5,Plasma,ThetaBase Services,1.0,4,strict,1.0,f,f,"$2,430.0",28828
10598,2686,Malta,Type F5,Plasma,ThetaBase Services,3.0,6,moderate,3.0,f,f,"$4,120.0",22326
10599,20317,Malta,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$2,040.0",28828
10600,70079,Bosnia and Herzegovina,Type G0,Quantum,ThetaBase Services,0.0,2,strict,2.0,t,f,"$2,040.0",45199
10601,39860,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$2,040.0",3494
10602,36907,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,5,strict,1.0,f,f,"$4,380.0",4330
10603,21125,Barbados,Type V5,Plasma,ThetaBase Services,2.0,6,strict,3.0,f,f,"$2,690.0",8592
10604,36222,Sao Tome and Principe,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$1,650.0",44916
10605,49818,Isle of Man,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,325.0",35292
10606,57735,Russian Federation,Type V5,Plasma,ThetaBase Services,1.0,4,strict,2.0,t,f,"$2,170.0",11149
10607,21561,Malta,Type V7,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,520.0",30898
10608,14167,Russian Federation,Type V2,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,260.0",9185
10609,20238,Russian Federation,Type F5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,247.0",37253
10610,49587,Gambia,Type V2,Quantum,ThetaBase Services,1.0,2,strict,2.0,f,f,"$1,377.0",37869
10611,4834,United Kingdom,Type V5,Quantum,ThetaBase Services,1.0,1,strict,1.0,f,f,"$1,390.0",9757
10612,19944,Malta,Type V5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,585.0",32075
10613,69524,Micronesia,Type G0,Plasma,ThetaBase Services,0.0,4,strict,2.0,t,f,"$3,015.0",11567
10614,44402,Kiribati,Type V5,Plasma,ThetaBase Services,0.0,2,flexible,1.0,t,f,"$2,040.0",11125
10615,54956,Brazil,Type V5,Quantum,ThetaBase Services,5.0,10,flexible,1.0,t,f,"$1,715.0",20511
10616,42068,Rwanda,Type V5,Plasma,ThetaBase Services,1.0,3,flexible,2.0,t,f,"$2,157.0",43648
10617,49826,Malta,Type V5,Plasma,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$2,170.0",23751
10618,1834,Gambia,Type V2,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$2,157.0",18872
10619,2376,Kiribati,Type G0,Plasma,ThetaBase Services,1.0,4,flexible,2.0,t,f,"$2,157.0",11125
10620,55664,Kiribati,Type G0,Plasma,ThetaBase Services,1.0,4,flexible,2.0,t,f,"$2,170.0",11125
10621,54095,Nicaragua,Type V5,Plasma,ThetaBase Services,2.0,5,flexible,3.0,f,f,"$1,676.0",20943
10622,66312,United Kingdom,Type X3,Quantum,ThetaBase Services,0.0,2,flexible,1.0,t,f,"$1,910.0",24390
10623,17696,Rwanda,Type V5,Plasma,ThetaBase Services,1.0,4,strict,2.0,f,f,"$2,300.0",24919
10624,14920,United Kingdom,Type F5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$1,182.0",9218
10625,75847,Estonia,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,260.0",11946
10626,6531,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,754.0",18256
10627,67919,Bouvet Island (Bouvetoya),Type V5,Quantum,ThetaBase Services,0.0,2,flexible,1.0,t,f,"$1,650.0",31495
10628,73907,Uzbekistan,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$2,326.0",16813
10629,16428,Micronesia,Type V5,Plasma,ThetaBase Services,3.0,6,strict,1.0,f,f,"$4,120.0",4330
10630,40601,Nicaragua,Type V5,Plasma,ThetaBase Services,0.0,2,strict,1.0,f,f,"$1,663.0",6594
10631,33609,Russian Federation,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,715.0",10838
10632,31979,Bouvet Island (Bouvetoya),Type V5,Quantum,ThetaBase Services,1.0,2,flexible,3.0,f,f,"$1,260.0",47535
10633,73748,Niue,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,377.0",10491
10634,26186,Barbados,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$2,040.0",45191
10635,25880,Russian Federation,Type Z1,Plasma,ThetaBase Services,4.0,7,strict,4.0,t,f,"$7,032.0",7554
10636,40092,Barbados,Type Z1,Plasma,ThetaBase Services,1.0,2,strict,1.0,t,f,"$7,708.0",7554
10637,21369,Micronesia,Type Z1,Plasma,ThetaBase Services,3.0,7,strict,3.0,t,f,"$6,252.0",7554
10638,71766,Micronesia,Type Z1,Plasma,ThetaBase Services,2.0,4,strict,2.0,t,f,"$7,773.0",7554
10639,51758,Micronesia,Type Z1,Plasma,ThetaBase Services,2.0,4,strict,2.0,t,f,"$6,707.0",7554
10640,24990,Wallis and Futuna,Type Z1,Plasma,ThetaBase Services,4.0,7,strict,4.0,t,f,"$9,385.0",7554
10641,40880,Barbados,Type F5,Plasma,ThetaBase Services,3.0,5,moderate,3.0,f,f,"$4,757.0",46148
10642,51964,Malta,Type V5,Plasma,ThetaBase Services,3.0,6,strict,3.0,t,f,"$2,430.0",26976
10643,50446,Micronesia,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,910.0",1433
10644,39886,Micronesia,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$2,040.0",9873
10645,41163,Russian Federation,Type V5,Plasma,ThetaBase Services,1.0,1,flexible,1.0,t,f,"$1,845.0",23924
10646,55886,Barbados,Type V2,Plasma,ThetaBase Services,4.0,8,moderate,4.0,f,f,"$8,020.0",18077
10647,67241,Russian Federation,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,221.0",46410
10648,48935,Gambia,Type V5,Plasma,ThetaBase Services,2.0,5,moderate,2.0,f,f,"$2,690.0",26046
10649,28807,Micronesia,Type G0,Plasma,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$3,860.0",42980
10650,572,Bouvet Island (Bouvetoya),Type V5,Quantum,ThetaBase Services,1.0,1,strict,1.0,f,f,"$1,260.0",20851
10651,57383,Barbados,Type V5,Plasma,ThetaBase Services,1.0,4,moderate,1.0,t,f,"$3,847.0",40977
10652,42551,Barbados,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,910.0",4661
10653,73322,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,1.0,f,f,"$2,690.0",27972
10654,50844,Mexico,Type V5,Plasma,ThetaBase Services,1.0,4,flexible,2.0,f,f,"$1,585.0",1652
10655,27767,Rwanda,Type V5,Plasma,ThetaBase Services,0.0,4,flexible,4.0,f,f,"$2,846.0",36689
10656,17266,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,moderate,1.0,t,f,"$2,079.0",17667
10657,73147,Sao Tome and Principe,Type V5,Plasma,ThetaBase Services,2.0,4,moderate,2.0,f,f,"$2,937.0",11806
10658,20572,Barbados,Type F5,Plasma,ThetaBase Services,5.0,11,strict,5.0,f,f,"$7,370.0",4330
10659,10093,Anguilla,Type V5,Plasma,ThetaBase Services,0.0,2,moderate,1.0,t,f,"$1,780.0",15332
10660,74205,Gambia,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,390.0",3637
10661,66848,Barbados,Type V5,Plasma,ThetaBase Services,2.0,5,strict,2.0,f,f,"$4,120.0",43428
10662,71307,Uzbekistan,Type V5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,195.0",16898
10663,15718,Niue,Type V5,Plasma,ThetaBase Services,2.0,5,flexible,3.0,f,f,"$1,845.0",14577
10664,44675,Niue,Type V5,Plasma,ThetaBase Services,2.0,5,strict,2.0,f,f,"$1,845.0",5806
10665,52486,Brazil,Type V5,Plasma,ThetaBase Services,2.0,5,strict,5.0,f,f,"$2,105.0",3392
10666,69197,Faroe Islands,Type V5,Plasma,ThetaBase Services,1.0,4,moderate,1.0,t,f,"$1,845.0",9831
10667,2630,Switzerland,Type F5,Quantum,ThetaBase Services,1.0,3,moderate,2.0,t,f,"$1,325.0",33400
10668,6083,Costa Rica,Type V5,Plasma,ThetaBase Services,1.0,4,flexible,2.0,f,f,"$1,832.0",9468
10669,42459,Niue,Type F5,Plasma,ThetaBase Services,5.0,8,strict,5.0,f,f,"$3,405.0",46308
10670,54941,Niue,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,065.0",33043
10671,30003,Micronesia,Type Z1,Plasma,ThetaBase Services,2.0,4,strict,2.0,t,f,"$5,966.0",7554
10672,31225,Russian Federation,Type Z1,Plasma,ThetaBase Services,3.0,9,strict,3.0,t,f,"$9,021.0",7554
10673,30703,Barbados,Type Z1,Plasma,ThetaBase Services,2.0,3,strict,2.0,t,f,"$5,940.0",7554
10674,13,Bouvet Island (Bouvetoya),Type Z1,Plasma,ThetaBase Services,4.0,8,strict,4.0,t,f,"$11,972.0",7554
10675,30296,Malta,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$1,975.0",17174
10676,54607,United Kingdom,Type V2,Quantum,ThetaBase Services,1.0,1,strict,0.0,f,f,"$1,364.0",9757
10677,71565,Niue,Type V5,Quantum,ThetaBase Services,0.0,1,flexible,1.0,t,f,"$1,325.0",44722
10678,27894,Malta,Type V5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,455.0",21080
10679,48921,United Kingdom,Type F5,Plasma,ThetaBase Services,3.0,9,strict,4.0,f,f,"$4,237.0",24026
10680,62098,Sao Tome and Principe,Type F5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,377.0",927
10681,45522,Bosnia and Herzegovina,Type G0,Plasma,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,650.0",32213
10682,7608,Barbados,Type V5,Plasma,ThetaBase Services,2.0,4,strict,3.0,t,f,"$3,470.0",41537
10683,58803,United Kingdom,Type V5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,442.0",43086
10684,10268,Bouvet Island (Bouvetoya),Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,312.0",42291
10685,5419,Gambia,Type V5,Plasma,ThetaBase Services,1.0,3,moderate,1.0,f,f,"$1,910.0",42080
10686,3711,Barbados,Type V5,Plasma,ThetaBase Services,3.0,8,strict,4.0,t,f,"$4,770.0",41537
10687,70241,United Kingdom,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,637.0",10161
10688,65287,Malta,Type F5,Quantum,ThetaBase Services,1.0,3,flexible,2.0,t,f,"$1,325.0",38873
10689,48839,Chad,Type V2,Quantum,ThetaBase Services,1.0,1,flexible,1.0,t,f,"$1,026.0",28728
10690,32009,Barbados,Type V5,Plasma,ThetaBase Services,3.0,6,strict,3.0,t,f,"$2,755.0",10809
10691,19452,Niue,Type G0,Plasma,ThetaBase Services,1.0,2,strict,1.0,t,f,"$2,430.0",49987
10692,25447,Niue,Type V5,Plasma,ThetaBase Services,1.0,5,strict,4.0,t,f,"$3,327.0",49987
10693,28963,Niue,Type G0,Plasma,ThetaBase Services,1.0,3,strict,2.0,t,f,"$2,690.0",49987
10694,66491,Niue,Type G0,Plasma,ThetaBase Services,1.0,4,strict,3.0,t,f,"$2,950.0",49987
10695,51029,Niue,Type G0,Plasma,ThetaBase Services,1.0,4,strict,3.0,t,f,"$2,950.0",49987
10696,26788,Niue,Type G0,Plasma,ThetaBase Services,1.0,2,strict,1.0,t,f,"$2,430.0",49987
10697,16733,Niue,Type G0,Plasma,ThetaBase Services,1.0,3,strict,2.0,t,f,"$2,690.0",49987
10698,25565,Niue,Type G0,Plasma,ThetaBase Services,1.0,3,strict,2.0,t,f,"$2,690.0",49987
10699,3,Niue,Type G0,Plasma,ThetaBase Services,1.0,2,strict,1.0,t,f,"$2,430.0",49987
10700,31924,Bosnia and Herzegovina,Type G0,Quantum,ThetaBase Services,1.0,4,strict,2.0,t,f,"$3,067.0",45199
10701,22680,Costa Rica,Type F5,Quantum,ThetaBase Services,1.0,6,flexible,6.0,t,f,"$1,377.0",29566
10702,31471,Anguilla,Type V5,Quantum,ThetaBase Services,1.0,1,strict,1.0,f,f,"$1,325.0",39708
10703,46391,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,1.0,f,f,"$2,430.0",27972
10704,11495,Barbados,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,t,f,"$3,457.0",1835
10705,76056,Sao Tome and Principe,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,767.0",50089
10706,55212,Bouvet Island (Bouvetoya),Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,260.0",12654
10707,15760,Russian Federation,Type V5,Plasma,ThetaBase Services,1.0,3,strict,2.0,t,f,"$1,845.0",36574
10708,44677,Malta,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,533.0",37283
10709,74868,Sao Tome and Principe,Type F5,Plasma,ThetaBase Services,2.0,4,flexible,2.0,f,f,"$2,950.0",685
10710,54400,Estonia,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$1,390.0",39642
10711,66467,Rwanda,Type V5,Plasma,ThetaBase Services,1.0,3,moderate,1.0,f,f,"$1,897.0",4130
10712,65036,Gambia,Type V5,Plasma,ThetaBase Services,0.0,2,strict,1.0,f,f,"$1,715.0",3637
10713,56356,Brazil,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,2.0,t,f,"$2,430.0",32738
10714,5827,Sao Tome and Principe,Type V5,Plasma,ThetaBase Services,1.0,6,moderate,2.0,t,f,"$3,015.0",41546
10715,36871,Sao Tome and Principe,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$1,910.0",12057
10716,17451,Malta,Type V5,Plasma,ThetaBase Services,1.0,3,moderate,2.0,f,f,"$1,780.0",18306
10717,42292,Russian Federation,Type V5,Plasma,ThetaBase Services,0.0,2,strict,1.0,f,f,"$2,040.0",46634
10718,67277,Rwanda,Type V5,Plasma,ThetaBase Services,2.0,4,strict,3.0,t,f,"$2,170.0",4005
10719,21052,Bouvet Island (Bouvetoya),Type V7,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,403.0",45770
10720,27241,Micronesia,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$2,430.0",16679
10721,48873,Rwanda,Type V5,Plasma,ThetaBase Services,1.0,4,flexible,1.0,f,f,"$2,170.0",34525
10722,33873,Niue,Type V5,Plasma,ThetaBase Services,1.0,4,moderate,2.0,f,f,"$1,507.0",9988
10723,29697,Wallis and Futuna,Type L7,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$2,027.0",22248
10724,4409,Micronesia,Type V5,Plasma,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$2,690.0",18077
10725,18176,Barbados,Type V5,Quantum,ThetaBase Services,1.0,3,flexible,2.0,f,f,"$1,325.0",1304
10726,70571,Micronesia,Type F5,Quantum,ThetaBase Services,1.0,4,flexible,2.0,t,f,"$1,910.0",1285
10727,15441,Russian Federation,Type V5,Plasma,ThetaBase Services,0.0,2,flexible,1.0,t,f,"$1,975.0",34763
10728,26930,Nicaragua,Type V5,Quantum,ThetaBase Services,1.0,4,strict,2.0,t,f,"$1,715.0",3771
10729,456,Nicaragua,Type V5,Quantum,ThetaBase Services,1.0,4,strict,2.0,t,f,"$1,689.0",3771
10730,19601,Barbados,Type V5,Plasma,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,754.0",17667
10731,28050,United Kingdom,Type F5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,208.0",32097
10732,39428,Malta,Type F5,Plasma,ThetaBase Services,4.0,10,strict,7.0,f,f,"$3,470.0",28828
10733,42085,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,780.0",41756
10734,6218,Rwanda,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$2,274.0",6894
10735,56412,Estonia,Type V7,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,520.0",1608
10736,55732,Barbados,Type V5,Plasma,ThetaBase Services,2.0,6,strict,3.0,f,f,"$3,210.0",43540
10737,22452,Niue,Type V5,Quantum,ThetaBase Services,1.0,1,strict,1.0,t,f,"$1,390.0",41277
10738,1281,Faroe Islands,Type F5,Quantum,ThetaBase Services,1.0,1,strict,0.0,t,f,"$1,195.0",3167
10739,29158,El Salvador,Type F5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,t,f,"$1,130.0",19250
10740,17314,United Kingdom,Type F5,Plasma,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,325.0",1550
10741,37324,Niue,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,416.0",13756
10742,4418,Estonia,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,260.0",49863
10743,33065,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,1.0,4,flexible,2.0,f,f,"$2,170.0",37358
10744,29839,Malta,Type F5,Plasma,ThetaBase Services,5.0,9,strict,5.0,f,f,"$4,744.0",8225
10745,7628,Bosnia and Herzegovina,Type V5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,t,f,"$1,910.0",26695
10746,32,Rwanda,Type V7,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$2,105.0",49012
10747,45140,Anguilla,Type V5,Plasma,ThetaBase Services,0.0,2,moderate,1.0,t,f,"$1,611.0",15332
10748,16023,Anguilla,Type V5,Plasma,ThetaBase Services,0.0,2,moderate,1.0,t,f,"$1,611.0",15332
10749,5201,Micronesia,Type V5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,910.0",38085
10750,39767,Bouvet Island (Bouvetoya),Type V7,Plasma,ThetaBase Services,1.0,3,flexible,2.0,f,f,"$1,910.0",1200
10751,12472,Anguilla,Type V5,Plasma,ThetaBase Services,0.0,2,moderate,1.0,t,f,"$1,611.0",15332
10752,74806,Gambia,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$3,015.0",41379
10753,20888,Anguilla,Type V5,Plasma,ThetaBase Services,0.0,2,moderate,1.0,t,f,"$1,611.0",15332
10754,49483,Anguilla,Type V5,Plasma,ThetaBase Services,0.0,2,strict,1.0,t,f,"$1,611.0",15332
10755,23675,Anguilla,Type V5,Plasma,ThetaBase Services,0.0,2,moderate,1.0,t,f,"$1,637.0",15332
10756,45368,Anguilla,Type V5,Plasma,ThetaBase Services,0.0,2,strict,1.0,t,f,"$1,598.0",15332
10757,62475,United Kingdom,Type V5,Plasma,ThetaBase Services,3.0,6,strict,3.0,t,f,"$2,560.0",37248
10758,8948,Sao Tome and Principe,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,t,f,"$3,470.0",21794
10759,44243,Costa Rica,Type V5,Plasma,ThetaBase Services,2.0,4,moderate,2.0,f,f,"$2,040.0",46339
10760,29919,Anguilla,Type V5,Quantum,ThetaBase Services,1.0,4,strict,3.0,t,f,"$1,845.0",14775
10761,50511,United Kingdom,Type V5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,325.0",2475
10762,66556,Brazil,Type G0,Plasma,ThetaBase Services,3.0,9,strict,6.0,t,f,"$3,015.0",9693
10763,75521,Rwanda,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$2,300.0",34558
10764,73318,United Kingdom,Type O3,Quantum,ThetaBase Services,1.0,1,flexible,1.0,t,f,"$1,104.0",23179
10765,20585,Barbados,Type V5,Plasma,ThetaBase Services,2.0,4,strict,1.0,t,f,"$2,820.0",34482
10766,64424,Micronesia,Type F5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$1,715.0",26720
10767,8552,Rwanda,Type F5,Plasma,ThetaBase Services,2.0,6,strict,3.0,t,f,"$1,663.0",29123
10768,7111,Barbados,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,585.0",32059
10769,53165,United Kingdom,Type V5,Plasma,ThetaBase Services,0.0,3,strict,1.0,t,f,"$2,105.0",42145
10770,75810,Bouvet Island (Bouvetoya),Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,455.0",39191
10771,36363,Sao Tome and Principe,Type V5,Plasma,ThetaBase Services,3.0,6,strict,3.0,f,f,"$2,560.0",6318
10772,19209,Micronesia,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,910.0",42823
10773,2555,Malta,Type V5,Plasma,ThetaBase Services,2.0,4,strict,3.0,f,f,"$1,910.0",21217
10774,25026,Costa Rica,Type F5,Quantum,ThetaBase Services,1.0,1,strict,1.0,t,f,"$1,845.0",19699
10775,57471,United Kingdom,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,585.0",77
10776,41261,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,moderate,1.0,t,f,"$2,235.0",33034
10777,21472,Estonia,Type V5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,t,f,"$1,117.0",11298
10778,49937,Sao Tome and Principe,Type A7,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$5,537.0",7158
10779,49519,Sao Tome and Principe,Type A7,Quantum,ThetaBase Services,1.0,2,strict,2.0,t,f,"$9,437.0",7158
10780,9204,Barbados,Type V5,Plasma,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$2,430.0",49565
10781,49978,Barbados,Type V5,Plasma,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$1,975.0",3015
10782,13974,Indonesia,Type V5,Quantum,ThetaBase Services,1.0,1,strict,1.0,t,f,"$1,260.0",32834
10783,38220,Barbados,Type V5,Plasma,ThetaBase Services,2.0,6,strict,3.0,t,f,"$3,197.0",490
10784,19640,Malta,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$1,624.0",30187
10785,40673,United Kingdom,Type F5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,t,f,"$1,325.0",20835
10786,70877,United Kingdom,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,221.0",31411
10787,23081,Rwanda,Type V5,Plasma,ThetaBase Services,1.0,3,flexible,2.0,t,f,"$1,975.0",1959
10788,64476,Costa Rica,Type V5,Plasma,ThetaBase Services,3.0,8,strict,4.0,t,f,"$3,470.0",30787
10789,7802,Malta,Type V7,Quantum,ThetaBase Services,1.0,3,strict,1.0,f,f,"$1,455.0",9147
10790,25194,Niue,Type F5,Quantum,ThetaBase Services,1.0,3,flexible,2.0,t,f,"$1,117.0",32499
10791,41532,Sao Tome and Principe,Type F5,Plasma,ThetaBase Services,3.0,6,moderate,3.0,t,f,"$5,095.0",26292
10792,1619,Barbados,Type V5,Plasma,ThetaBase Services,2.0,7,strict,3.0,f,f,"$2,820.0",23143
10793,75343,Rwanda,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,299.0",40263
10794,45576,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,0.0,2,flexible,1.0,t,f,"$1,858.0",16047
10795,13897,Anguilla,Type V5,Plasma,ThetaBase Services,1.0,4,moderate,2.0,f,f,"$1,650.0",24103
10796,18181,Russian Federation,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,520.0",16501
10797,40514,Micronesia,Type V5,Plasma,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$3,470.0",9301
10798,60395,Malta,Type F5,Quantum,ThetaBase Services,1.0,4,moderate,0.0,t,f,"$1,182.0",16649
10799,42245,Brazil,Type G0,Plasma,ThetaBase Services,3.0,8,flexible,5.0,t,f,"$2,989.0",9693
10800,72724,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$1,923.0",48791
10801,72018,Faroe Islands,Type V5,Quantum,ThetaBase Services,1.0,1,moderate,1.0,f,f,"$1,260.0",13884
10802,43829,Nicaragua,Type V5,Plasma,ThetaBase Services,1.0,4,strict,2.0,f,f,"$2,690.0",34073
10803,19435,Isle of Man,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,260.0",20860
10804,46796,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$1,325.0",28957
10805,37913,Niue,Type V5,Plasma,ThetaBase Services,2.0,5,strict,3.0,f,f,"$2,560.0",16040
10806,67615,Bouvet Island (Bouvetoya),Type F5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,260.0",6311
10807,27337,Malta,Type V5,Nuclear,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,520.0",29173
10808,44865,Rwanda,Type F5,Nuclear,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,104.0",40263
10809,57236,United Kingdom,Type V5,Quantum,ThetaBase Services,1.0,1,flexible,2.0,f,f,"$1,390.0",46949
10810,57959,Barbados,Type V5,Plasma,ThetaBase Services,2.0,4,strict,1.0,f,f,"$3,340.0",43540
10811,9460,Malta,Type V5,Quantum,ThetaBase Services,1.0,3,flexible,2.0,t,f,"$2,430.0",41224
10812,10064,United Kingdom,Type V5,Plasma,ThetaBase Services,0.0,2,strict,1.0,f,f,"$1,611.0",2246
